idr,known_label,pred_label,final_label,max_proba,prob_1,prob_2,prob_5,prob_6,prob_7,prob_8,prob_10,prob_11,batch,prob_16,prob_4
F4HYG2_middle_606_710,-1,6,6,0.6405767156733304,0.3375795111543979,0.012924992534070824,1.4168705768568132e-05,0.6405767156733304,0.0003031912260845206,0.007544037967618637,0.00044361288274979136,0.0006137698559794031,100_150,,
F4HYG2_C-terminal_1109_1235,-1,6,6,0.8622177368868743,0.0937235385520359,0.022278632937039477,0.008648204352407011,0.8622177368868743,2.406625933544977e-05,1.8122206524498427e-05,0.0001097684157268107,0.012979930390056448,100_150,,
O48523_middle_125_273,-1,6,6,0.7602571515468957,0.0849714644912268,0.006783948071599095,5.022807715768667e-06,0.7602571515468957,0.11927268712679233,0.027744286119021373,0.0003697518997469163,0.0005956879370021127,100_150,,
O49662_N-terminal_1_122,-1,6,6,0.7167766601551049,0.06022498250246404,0.16531417081369576,0.057312131291343264,0.7167766601551049,9.97309053491773e-06,2.408449291545061e-06,0.00022797584461067792,0.0001316978529550311,100_150,,
P93302_IDP_1_122,-1,6,6,0.6645743684188954,0.05998941009978779,0.10382899142703658,0.1711662838232866,0.6645743684188954,4.784084529855063e-05,1.6630871291524283e-06,0.0003346341250018242,5.680817356413092e-05,100_150,,
Q3E880_IDP_1_116,-1,6,6,0.86542825580908,0.05538829729493384,0.04074982300247879,0.0006375976118636309,0.86542825580908,0.016893676748044213,4.9284610337385515e-05,0.020850515429255305,2.5494940068554215e-06,100_150,,
Q84WP3_middle_107_207,-1,6,6,0.7400086196256987,0.05039671756612053,0.1891929827645004,0.018519928546694837,0.7400086196256987,0.0004908957933809689,3.1227799455946086e-06,0.0013799782932482736,7.75463041073057e-06,100_150,,
Q84WP3_C-terminal_804_920,-1,6,6,0.7724761030337575,0.15482200809769836,0.06849694223708315,7.689065185501341e-05,0.7724761030337575,1.2973975711963069e-05,0.0011913196170693088,0.0023787427112035757,0.0005450196756212257,100_150,,
Q8LD26_IDP_1_137,-1,6,6,0.7380511106573824,0.1454853024976853,0.10997216556935673,0.0027816916853514746,0.7380511106573824,2.3708889778862895e-05,3.1589601260630265e-05,0.0035676030717494353,8.682802743526619e-05,100_150,,
Q9C9P4_N-terminal_1_128,-1,6,6,0.6427033562453474,0.19920279104387237,0.14353709055673444,0.001004345086052452,0.6427033562453474,0.00034396453828526504,1.6073131233316647e-05,0.01318620191138244,6.177487092493354e-06,100_150,,
Q9FGD2_middle_116_216,-1,6,6,0.7552146396875501,0.19059581761381464,0.05031920009410867,0.0001775144829440794,0.7552146396875501,1.0545386271568725e-05,0.0003731461598231379,0.002348859946450389,0.0009602766290374717,100_150,,
Q9FRI1_middle_254_387,-1,6,6,0.7448733105074314,0.11791308890085565,0.13162233518465227,7.500943931697631e-05,0.7448733105074314,1.4267093586622336e-05,0.0012269632725878496,0.004061239908514735,0.00021378569305454797,100_150,,
Q9LU01_N-terminal_1_104,-1,6,6,0.6853259863041822,0.2544492065589528,0.056602433021144094,0.00015641744033925473,0.6853259863041822,9.313103191018807e-06,0.000321974967982083,0.0026366418299546457,0.0004980267742539478,100_150,,
A0A1P8B1Q0_IDP_1_106,-1,6,6,0.837960958490002,0.07164655310293344,0.07346077348107208,0.014330019851152525,0.837960958490002,0.001716231085100594,1.9386417368510214e-06,0.0008783883121473773,5.137035855175225e-06,100_150,,
F4HSJ2_N-terminal_1_104,-1,6,6,0.8577168528169055,0.05129125100091264,0.04404115292743223,0.00019720663531049544,0.8577168528169055,0.004555370594621266,0.0001196532840502331,0.04207485224467048,3.6604960971463246e-06,100_150,,
F4IB54_IDP_1_118,-1,6,6,0.7187522296671778,0.08135187685580293,0.14104019596307837,0.05846851029016832,0.7187522296671778,1.055660780407129e-05,2.248796808142402e-06,0.00019729607890588648,0.00017708574025442333,100_150,,
Q2PE60_middle_115_234,-1,6,6,0.8926929137770466,0.05261178780211291,0.03458490114711303,3.2935487446421696e-05,0.8926929137770466,0.000361254909822191,0.005367240134303047,0.014337398566913254,1.1568175242556865e-05,100_150,,
Q7X9N2_C-terminal_142_287,-1,6,6,0.8562934665201746,0.10549567906406437,0.016493403519073666,0.005051237776312615,0.8562934665201746,2.0295859718784418e-05,2.704050326727603e-05,0.00014764383834587358,0.016471232919042907,100_150,,
Q8GX78_N-terminal_1_121,-1,6,6,0.8162910294784835,0.05862486923345604,0.09439116453878732,0.028799315429184593,0.8162910294784835,0.00011903272231874539,6.0100873551849245e-06,0.0017460896219000446,2.2488888514588976e-05,100_150,,
Q94CJ5_N-terminal_1_103,-1,6,6,0.8209072202894405,0.11100122768400689,0.063981001714545,0.0009015515382839754,0.8209072202894405,1.1532147427835074e-05,6.804340189772957e-05,0.0029343683173996475,0.00019505490699840854,100_150,,
Q94JV0_N-terminal_1_122,-1,6,6,0.7508680715844075,0.211785129305928,0.018148889356886213,0.00010207464644015638,0.7508680715844075,4.446991126194649e-05,0.0006953876903980944,0.0007279340096998874,0.017628043494978207,100_150,,
Q9FHA7_N-terminal_1_137,-1,6,6,0.6395292530114227,0.04798956990549374,0.2563641526441796,0.055729925571303005,0.6395292530114227,1.138615335410248e-05,2.4838953970529923e-06,0.00027872505111446836,9.450376773531725e-05,100_150,,
Q9LH92_middle_182_281,-1,6,6,0.8368485977868987,0.07494739168276796,0.015006323620252037,7.78887048396645e-06,0.8368485977868987,0.0031050734902745387,0.06846534212633029,0.0014711746230964677,0.000148307799896104,100_150,,
Q9LJY0_middle_244_352,-1,6,6,0.7827513922443718,0.042588612492075996,0.1365320335513163,0.00012315319005431628,0.7827513922443718,8.339929851024254e-05,0.00044829886483827963,0.03743979075093067,3.331960790235653e-05,100_150,,
Q9M2J7_C-terminal_115_218,-1,6,6,0.8296102235239192,0.11542066583274582,0.033902906511104725,0.013823073269728226,0.8296102235239192,1.487300170452861e-05,1.2061654439516495e-05,0.00011825414828381673,0.0070979420580742445,100_150,,
Q9SA50_middle_125_262,-1,6,6,0.697218501543194,0.10348273330739723,0.10505983130005979,0.00026471952487981904,0.697218501543194,0.0006978997190875512,8.154190725585632e-05,0.09318777678421258,6.995913913140649e-06,100_150,,
Q9SUN2_IDP_1_140,-1,6,6,0.7907071073695798,0.05376625037688488,0.09366810985856854,0.06070799111979094,0.7907071073695798,0.0003224670028853048,2.293015634749489e-06,0.0008102117708550793,1.556948580064443e-05,100_150,,
A1L4X7_C-terminal_288_411,6,6,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100_150,,
F4JKW0_N-terminal_1_126,-1,6,6,0.6643154620336412,0.16126117534888162,0.16399079849818501,0.0022374395401607724,0.6643154620336412,0.00011970793315740711,1.4731307174958684e-05,0.008048911485636707,1.1773853162284793e-05,100_150,,
F4JL64_N-terminal_1_105,-1,6,6,0.7702022804048465,0.19411989383963243,0.030752684798250704,9.065052927021844e-05,0.7702022804048465,2.3230707511950454e-05,0.001116719194835513,0.0012073881190917096,0.002487152406561056,100_150,,
O24621_N-terminal_1_145,-1,6,19,0.5065740302596021,0.17190016140500217,0.30209752827465747,0.0008425010852911126,0.5065740302596021,0.00018795543786334068,2.359122564667038e-05,0.018364662416866934,9.569895070170731e-06,100_150,,
O64716_N-terminal_1_103,-1,6,6,0.8651896012891105,0.09990366416631438,0.025463694041616514,0.006999610263802459,0.8651896012891105,4.222129301306694e-06,1.1333709296626284e-05,0.00018296091574323116,0.0022449134848150803,100_150,,
Q4FE45_C-terminal_392_513,-1,6,6,0.7567194392072303,0.15647222532030167,0.08221171026750397,7.827863626264157e-05,0.7567194392072303,1.3360275710876744e-05,0.0013276667067740817,0.0027628593681967677,0.0004144602180197472,100_150,,
Q4JL84_C-terminal_113_235,-1,6,6,0.7727050864723757,0.1505060301804402,0.00896752634920154,0.0001404393482585761,0.7727050864723757,6.546427539586992e-05,0.0002872086868587159,0.000359975651604597,0.06696826903586486,100_150,,
Q84JA6_middle_75_202,-1,6,6,0.7226194534525827,0.10660548150558459,0.005044949206698591,0.00047908326836210895,0.7226194534525827,8.024736821764685e-05,8.184968540845466e-05,0.00015966117068774236,0.16492927434245813,100_150,,
Q93WV0_C-terminal_426_557,-1,6,6,0.658927774120367,0.20896854316272676,0.10026138879851096,0.03127466991296712,0.658927774120367,6.638943358060208e-06,3.2138133552135445e-06,0.00016897440221235176,0.00038879684650249436,100_150,,
Q94AR6_C-terminal_69_204,-1,6,6,0.7764808055807484,0.06940770967058836,0.14141821594743337,0.0007770287757430863,0.7764808055807484,3.68560839860615e-05,6.192342411523877e-05,0.01176381637774798,5.364413963760623e-05,100_150,,
Q9C8N5_C-terminal_386_499,-1,6,6,0.75494470702851,0.15400650020733467,0.006232267460724043,0.0002219837700276581,0.75494470702851,4.0249254022967815e-05,0.0001437184754441906,0.00023935223906717425,0.08417122156486917,100_150,,
Q9FRI3_C-terminal_151_278,-1,6,6,0.8878643481520366,0.0990355249903124,0.0017494444308873678,1.6311022757921815e-05,0.8878643481520366,0.0022389324003878924,0.000551740183114478,6.610173948924083e-05,0.008477597081014074,100_150,,
Q9LU10_N-terminal_1_101,-1,6,6,0.7556178038488696,0.06334972526590144,0.1532655435388877,0.000487836150577275,0.7556178038488696,6.351743344599307e-05,8.61251787052691e-05,0.02709369339098178,3.575519263109487e-05,100_150,,
Q9SZ06_N-terminal_1_141,-1,6,6,0.8056312232596652,0.0827671452372854,0.10157868447801707,0.006257300783890844,0.8056312232596652,9.281349350421717e-05,1.0126579329284148e-05,0.003644623031404078,1.808313690398365e-05,100_150,,
Q9ZUX4_IDP_1_113,-1,6,6,0.7996330381309141,0.03641306457019059,0.0728065111798893,0.0001096400819508795,0.7996330381309141,0.00027419779984954955,0.00023187305420505877,0.0905181504753008,1.3524707699696605e-05,100_150,,
F4I7J9_middle_964_1080,-1,6,6,0.6401612288460612,0.053977614188407734,0.2954280528193207,4.983155724571342e-05,0.6401612288460612,2.6501765171921917e-05,0.002320739101282112,0.007977690088463083,5.834163404763136e-05,100_150,,
F4I7J9_middle_1159_1296,-1,6,6,0.7821995108773531,0.11707102503445775,0.0960027395323214,4.9639797399204965e-05,0.7821995108773531,1.277690195303871e-05,0.0017774655854999812,0.002674317942028949,0.00021252432898661121,100_150,,
F4I7J9_middle_1635_1738,-1,6,6,0.7574571418468345,0.15295787837065894,0.06475529578510114,2.17632949500084e-05,0.7574571418468345,3.363003309320133e-05,0.02238911111841277,0.0022343399245827646,0.0001508396263666795,100_150,,
F4IRK9_IDP_1_124,-1,6,6,0.6640082385010347,0.2432172559324358,0.08581773657989339,0.0019339597448485926,0.6640082385010347,0.00015984667484063428,7.5487462951808205e-06,0.0048499319435620315,5.48187708975473e-06,100_150,,
F4K9U0_N-terminal_1_109,-1,6,6,0.8345667457494619,0.06658938912301375,0.02921346954571955,0.0002659760675987791,0.8345667457494619,0.0451821923158853,0.000162149631117863,0.024017492347868593,2.5852193342678486e-06,100_150,,
O48722_N-terminal_1_129,-1,6,6,0.704591448139019,0.11032611982509145,0.1754843681746127,0.00021096254073561043,0.704591448139019,2.131472259395614e-05,0.00036629970790540817,0.008856057732137547,0.00014342915790444555,100_150,,
O64827_middle_292_422,-1,6,6,0.6750691298941265,0.2186462446169665,0.10096836014993628,0.00015915378533482935,0.6750691298941265,1.2958226260903126e-05,0.00045716694162998184,0.004390125195203626,0.00029686119054144155,100_150,,
O64827_middle_809_950,-1,6,6,0.8739105423695283,0.04193923373403323,0.07482648151420546,0.006532542425584337,0.8739105423695283,0.0013078895837059519,2.861288915023462e-06,0.001476772014032568,3.6770699952535847e-06,100_150,,
Q5XVL8_IDP_1_132,-1,6,6,0.8888342380249069,0.08208404208341377,0.02426759373686429,0.003323950867039675,0.8888342380249069,4.984269667741012e-06,1.8308176054334937e-05,0.0005586943421893847,0.0009081884998639595,100_150,,
Q6Q151_C-terminal_361_506,-1,6,6,0.7380879707881433,0.07286895008298644,0.0927075286687077,0.0954048446531424,0.7380879707881433,0.00018106232802922234,2.324995086370576e-06,0.0007213486768275388,2.596980707718842e-05,100_150,,
Q84WU4_C-terminal_608_712,-1,6,6,0.80943026654156,0.11298946871884248,0.07244609163789428,0.0006222543272978087,0.80943026654156,1.3413263704601079e-05,0.00013080903712878983,0.004093340027803547,0.0002743564457685868,100_150,,
Q8RXK8_N-terminal_1_113,-1,6,6,0.8310606536358683,0.06557859197164621,0.09324757979473947,0.007229358821116051,0.8310606536358683,0.0007814621007352326,3.997827251846021e-06,0.0020932056523437206,5.150196299117667e-06,100_150,,
Q8VYJ6_C-terminal_386_504,-1,6,19,0.5766244771507291,0.40607345941429107,0.011383485515508404,1.388934758160985e-05,0.5766244771507291,0.00020594085692674424,0.004628170240471554,0.0003887248609122915,0.0006818526135792329,100_150,,
Q9CAE0_C-terminal_995_1131,-1,6,6,0.7900490924263996,0.07314534134558208,0.0040322519355903775,3.7322754976781322e-06,0.7900490924263996,0.11829324206973751,0.013708756090530856,0.00017626058994094833,0.0005913232667209621,100_150,,
Q9LJI2_N-terminal_1_105,-1,6,6,0.777211069422826,0.06661298297667582,0.12641623778213734,0.027544482645040426,0.777211069422826,0.00017859553167290894,5.952248707893805e-06,0.0020123716723306666,1.83077206089443e-05,100_150,,
Q9LSC7_N-terminal_1_149,-1,6,6,0.8290775100702349,0.04986024878822834,0.07618429365560991,0.043679486996700816,0.8290775100702349,4.1853102206539084e-05,6.308543827655988e-06,0.0011038673819354673,4.643146125643714e-05,100_150,,
Q9LVU9_N-terminal_1_144,-1,6,19,0.5601892111064685,0.2626488304167024,0.16492459822651415,0.001194279442616254,0.5601892111064685,0.00021198823707549027,1.4671187362942216e-05,0.010809201253075348,7.2201301849574885e-06,100_150,,
Q9LZV6_N-terminal_1_112,-1,6,6,0.7404788297692673,0.19121071910812976,0.06453980786432609,0.00011752062227846763,0.7404788297692673,1.003741770667754e-05,0.0004983287957901188,0.0026983518005938233,0.00044640462190787965,100_150,,
Q9SIS2_N-terminal_1_120,-1,6,6,0.7791984463788747,0.049305253516490836,0.09989195849982715,0.0704652095883272,0.7791984463788747,0.0002594482552104044,2.507416290556506e-06,0.000860163184170945,1.701316080818079e-05,100_150,,
Q9SQI8_middle_139_255,-1,6,6,0.871398247029663,0.07913311192568111,0.029066157120199297,3.623878931707321e-05,0.871398247029663,0.000637544666467713,0.00490957888526508,0.014809474966626003,9.646616780816535e-06,100_150,,
B3H7M7_C-terminal_68_170,-1,6,6,0.8745128211889007,0.06770171001277796,0.050433728102187395,0.0030710859924266117,0.8745128211889007,0.0011690338044342853,5.195318326773779e-06,0.0031033044363392463,3.121144607123818e-06,100_150,,
C0SVG5_middle_110_234,-1,6,6,0.7461924652956506,0.06205517430199081,0.16228906636526083,0.0004907724595296565,0.7461924652956506,6.931251556947997e-05,6.834553713750067e-05,0.02880887547649992,2.5988048361095814e-05,100_150,,
F4ISN0_middle_1665_1790,-1,6,6,0.7730307775058645,0.12588751362240455,0.0912405582895425,0.006256678273775351,0.7730307775058645,0.00015930543463684997,7.3540590485014114e-06,0.003407032202330557,1.0780612397287105e-05,100_150,,
F4ISN0_middle_2039_2157,-1,6,6,0.8712081478203598,0.0979867608156288,0.026438932142289574,0.0027421913252498567,0.8712081478203598,5.804182140882866e-06,2.221156279701869e-05,0.0007180910115685704,0.0008778611399653764,100_150,,
Q8VY76_N-terminal_1_100,-1,1,1,0.6091466420348568,0.6091466420348568,0.008024345313987572,1.4178702273915934e-05,0.3796288705298036,0.00010314794852533811,0.0018040971635357452,0.0002815538626262791,0.0009971644443907146,100_150,,
Q93ZM2_N-terminal_1_142,-1,6,6,0.8463522086274575,0.053680037708217845,0.04076355001349354,0.0005148904543785345,0.8463522086274575,0.03283933904115695,6.863844373930729e-05,0.025778555416490056,2.780295066280342e-06,100_150,,
Q93ZM2_C-terminal_372_481,-1,6,6,0.7746371069040103,0.21027431471576935,0.003216783909779229,2.1217074024597518e-05,0.7746371069040103,0.000813482763730462,0.0006883446268534681,0.00012109329156689353,0.01022765671426573,100_150,,
Q9ASQ7_N-terminal_1_129,-1,6,19,0.5863376458407914,0.08963831559861983,0.29817286633227974,0.0006631426042330912,0.5863376458407914,9.074959151932962e-05,4.4002401922751486e-05,0.025034478201051695,1.879942958229085e-05,100_150,,
Q9FGL9_C-terminal_330_429,-1,6,6,0.7478042284234465,0.20205619091813318,0.02458156688013459,0.025262925358840598,0.7478042284234465,4.2676416111176524e-05,7.080568499980908e-07,0.000119686377933867,0.00013201756855012065,100_150,,
Q9FNC0_N-terminal_1_115,-1,6,6,0.7228441814135347,0.046356027280761124,0.06161214676910758,0.00013150095489801954,0.7228441814135347,0.0005682245243946104,0.0001668023180008107,0.16831315497952398,7.961759779209725e-06,100_150,,
Q9SII9_middle_259_375,-1,6,6,0.7307521908257519,0.21886371509002855,0.04385207944933886,2.9299340062387675e-05,0.7307521908257519,2.6703146778882175e-05,0.004751601621415553,0.0013581979819368953,0.00036621254468709885,100_150,,
Q9SLB7_C-terminal_118_245,-1,6,6,0.7246606758292408,0.06081326757857806,0.16600562148914702,0.04814595001086601,0.7246606758292408,9.360127095905469e-06,2.504657276810627e-06,0.0002311834625534779,0.00013143684524199564,100_150,,
A0A1I9LLX4_C-terminal_202_324,-1,6,6,0.6095131610239376,0.10593399313636793,0.2768927610660942,0.00010819098347571193,0.6095131610239376,1.7972867407152114e-05,0.0007756532840604829,0.0066163050260150055,0.00014196261264204789,100_150,,
Q1G3Y6_IDP_1_115,-1,6,6,0.7621406935280673,0.12966378746794643,0.10197395963903123,0.001508171567318968,0.7621406935280673,1.921889657814334e-05,6.314117587671457e-05,0.004494903930821111,0.00013612379436009475,100_150,,
Q67YJ7_N-terminal_1_117,-1,6,6,0.7461024622643264,0.17011503137861902,0.046707125919426704,0.036357424022897065,0.7461024622643264,0.00031637551902884294,1.1139540324812684e-06,0.00037482292913827177,2.5644012531175903e-05,100_150,,
Q8GZM7_C-terminal_341_478,-1,6,6,0.8382325046422747,0.07217903670890793,0.05190622498846607,0.03723095711142437,0.8382325046422747,1.0926141742874902e-05,1.5217130866236503e-06,0.00010536152443900298,0.00033346716965847775,100_150,,
Q93Z74_C-terminal_240_340,-1,6,6,0.7954990096632081,0.11301933409013554,0.08646790527365164,3.786190361497895e-05,0.7954990096632081,1.2975707320286414e-05,0.002436670229402946,0.0023504532872746175,0.00017578984539194325,100_150,,
Q94BY9_N-terminal_1_108,-1,6,6,0.8638047066961623,0.045674915368172274,0.08060999295055045,0.006959564800262411,0.8638047066961623,0.0013324218293684182,3.112688473578096e-06,0.0016113137119439511,3.9719550667162135e-06,100_150,,
Q9C8K8_N-terminal_1_148,-1,6,6,0.7374431974904615,0.09461638995619992,0.15529604870451874,0.00021481976476887224,0.7374431974904615,2.685397261288877e-05,0.00036431898179019496,0.011918813753874876,0.00011955737577312619,100_150,,
